MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,Poke_Time
4/12/2021 17:26:21,1.4.2,FR1_Rev,22,4.20,1,1,Left,Left,13,6,12,0,nan,0.04
4/12/2021 17:26:23,1.4.2,FR1_Rev,22,4.20,1,1,Pellet,Left,13,6,13,0,0.36,nan
4/12/2021 18:02:35,1.4.2,FR1_Rev,22,4.20,1,1,Left,Left,14,6,13,0,nan,0.06
4/12/2021 18:02:39,1.4.2,FR1_Rev,22,4.20,2,1,Pellet,Left,14,6,14,0,0.73,nan
4/12/2021 18:03:02,1.4.2,FR1_Rev,22,4.20,1,1,Left,Left,15,6,14,0,nan,0.00
4/12/2021 18:03:05,1.4.2,FR1_Rev,22,4.20,2,1,Pellet,Left,15,6,15,0,0.42,nan
4/12/2021 18:03:34,1.4.2,FR1_Rev,22,4.20,1,1,Left,Left,16,6,15,0,nan,0.06
4/12/2021 18:03:37,1.4.2,FR1_Rev,22,4.20,2,1,Pellet,Left,16,6,16,0,0.36,nan
4/12/2021 18:04:15,1.4.2,FR1_Rev,22,4.20,1,1,Left,Left,17,6,16,0,nan,0.03
4/12/2021 18:04:19,1.4.2,FR1_Rev,22,4.20,2,1,Pellet,Left,17,6,17,0,0.61,nan
4/12/2021 18:04:45,1.4.2,FR1_Rev,22,4.20,1,1,Left,Left,18,6,17,0,nan,0.04
4/12/2021 18:04:50,1.4.2,FR1_Rev,22,4.20,3,1,Pellet,Left,18,6,18,0,0.42,nan
4/12/2021 18:37:55,1.4.2,FR1_Rev,22,4.20,1,1,Right,Left,18,7,18,0,nan,0.00
4/12/2021 18:40:26,1.4.2,FR1_Rev,22,4.20,1,1,Right,Left,18,8,18,0,nan,0.50
4/12/2021 18:42:15,1.4.2,FR1_Rev,22,4.20,1,1,Left,Left,19,8,18,0,nan,0.13
4/12/2021 18:42:16,1.4.2,FR1_Rev,22,4.20,1,1,Pellet,Left,19,8,19,0,0.61,nan
4/12/2021 18:42:49,1.4.2,FR1_Rev,22,4.20,1,1,Left,Left,20,8,19,0,nan,0.03
4/12/2021 18:42:50,1.4.2,FR1_Rev,22,4.20,1,1,Pellet,Left,20,8,20,0,0.30,nan
4/12/2021 18:44:15,1.4.2,FR1_Rev,22,4.20,1,1,Right,Left,20,9,20,0,nan,0.00
4/12/2021 18:55:16,1.4.2,FR1_Rev,22,4.20,1,1,Left,Left,21,9,20,0,nan,0.00
4/12/2021 18:55:17,1.4.2,FR1_Rev,22,4.20,1,1,Pellet,Left,21,9,21,0,0.48,nan
4/12/2021 18:55:49,1.4.2,FR1_Rev,22,4.20,1,1,Left,Left,22,9,21,0,nan,0.10
4/12/2021 18:55:50,1.4.2,FR1_Rev,22,4.20,1,1,Pellet,Left,22,9,22,0,0.06,nan
4/12/2021 18:56:27,1.4.2,FR1_Rev,22,4.20,1,1,Left,Left,23,9,22,0,nan,0.08
4/12/2021 18:56:28,1.4.2,FR1_Rev,22,4.20,1,1,Pellet,Left,23,9,23,0,0.30,nan
4/12/2021 18:56:53,1.4.2,FR1_Rev,22,4.20,1,1,Left,Left,24,9,23,0,nan,0.03
4/12/2021 18:56:55,1.4.2,FR1_Rev,22,4.20,1,1,Pellet,Left,24,9,24,0,0.55,nan
4/12/2021 18:57:31,1.4.2,FR1_Rev,22,4.20,1,1,Left,Left,25,9,24,0,nan,0.12
4/12/2021 18:57:32,1.4.2,FR1_Rev,22,4.20,1,1,Pellet,Left,25,9,25,0,0.30,nan
4/12/2021 19:00:10,1.4.2,FR1_Rev,22,4.20,1,1,Right,Left,25,10,25,0,nan,0.40
4/12/2021 19:00:12,1.4.2,FR1_Rev,22,4.20,1,1,Right,Left,25,11,25,0,nan,0.23
4/12/2021 19:01:32,1.4.2,FR1_Rev,22,4.20,1,1,Right,Left,25,12,25,0,nan,0.00
4/12/2021 19:03:01,1.4.2,FR1_Rev,22,4.20,1,1,Left,Left,26,12,25,0,nan,0.14
4/12/2021 19:03:03,1.4.2,FR1_Rev,22,4.20,1,1,Pellet,Left,26,12,26,0,0.55,nan
4/12/2021 19:08:34,1.4.2,FR1_Rev,22,4.20,1,1,Right,Left,26,13,26,0,nan,0.07
4/12/2021 19:16:45,1.4.2,FR1_Rev,22,4.20,1,1,Left,Left,27,13,26,0,nan,0.03
4/12/2021 19:16:46,1.4.2,FR1_Rev,22,4.20,1,1,Pellet,Left,27,13,27,0,0.36,nan
4/12/2021 19:17:32,1.4.2,FR1_Rev,22,4.20,1,1,Left,Left,28,13,27,0,nan,0.05
4/12/2021 19:17:34,1.4.2,FR1_Rev,22,4.20,1,1,Pellet,Left,28,13,28,0,0.48,nan
4/12/2021 19:18:15,1.4.2,FR1_Rev,22,4.20,1,1,Left,Left,29,13,28,0,nan,0.19
4/12/2021 19:18:16,1.4.2,FR1_Rev,22,4.20,1,1,Pellet,Left,29,13,29,0,0.36,nan
4/12/2021 19:18:53,1.4.2,FR1_Rev,22,4.20,1,1,Left,Left,30,13,29,0,nan,0.05
4/12/2021 19:18:54,1.4.2,FR1_Rev,22,4.20,2,1,Pellet,Left,30,13,30,0,0.36,nan
4/12/2021 19:28:30,1.4.2,FR1_Rev,22,4.20,1,1,Left,Left,31,13,30,0,nan,0.09
4/12/2021 19:28:31,1.4.2,FR1_Rev,22,4.20,1,1,Pellet,Left,31,13,31,0,0.30,nan
4/12/2021 19:29:04,1.4.2,FR1_Rev,22,4.20,1,1,Left,Left,32,13,31,0,nan,0.08
4/12/2021 19:29:06,1.4.2,FR1_Rev,22,4.20,1,1,Pellet,Left,32,13,32,0,0.42,nan
4/12/2021 19:29:30,1.4.2,FR1_Rev,22,4.20,1,1,Left,Left,33,13,32,0,nan,0.05
4/12/2021 19:29:34,1.4.2,FR1_Rev,22,4.20,2,1,Pellet,Left,33,13,33,0,0.42,nan
4/12/2021 19:30:03,1.4.2,FR1_Rev,22,4.20,1,1,Left,Left,34,13,33,0,nan,0.06
4/12/2021 19:30:05,1.4.2,FR1_Rev,22,4.20,1,1,Pellet,Left,34,13,34,0,0.30,nan
4/12/2021 19:31:01,1.4.2,FR1_Rev,22,4.20,1,1,Left,Left,35,13,34,0,nan,0.18
4/12/2021 19:31:03,1.4.2,FR1_Rev,22,4.20,1,1,Pellet,Left,35,13,35,0,0.36,nan
4/12/2021 19:39:33,1.4.2,FR1_Rev,22,4.20,1,1,Right,Left,35,14,35,0,nan,0.19
4/12/2021 19:42:52,1.4.2,FR1_Rev,22,4.20,1,1,Right,Left,35,15,35,0,nan,0.17
4/12/2021 19:48:53,1.4.2,FR1_Rev,22,4.19,1,1,Left,Left,36,15,35,0,nan,0.02
4/12/2021 19:48:54,1.4.2,FR1_Rev,22,4.19,1,1,Pellet,Left,36,15,36,0,0.24,nan
4/12/2021 19:49:19,1.4.2,FR1_Rev,22,4.20,1,1,Left,Left,37,15,36,0,nan,0.05
4/12/2021 19:49:21,1.4.2,FR1_Rev,22,4.20,1,1,Pellet,Left,37,15,37,0,0.30,nan
4/12/2021 19:50:37,1.4.2,FR1_Rev,22,4.20,1,1,Right,Left,37,16,37,0,nan,0.22
4/12/2021 19:50:45,1.4.2,FR1_Rev,22,4.20,1,1,Right,Left,37,17,37,0,nan,0.00
4/12/2021 19:50:52,1.4.2,FR1_Rev,22,4.20,1,1,Left,Left,38,17,37,0,nan,0.14
4/12/2021 19:50:53,1.4.2,FR1_Rev,22,4.20,1,1,Pellet,Left,38,17,38,0,0.24,nan
4/12/2021 19:51:18,1.4.2,FR1_Rev,22,4.20,1,1,Left,Left,39,17,38,0,nan,0.04
4/12/2021 19:51:19,1.4.2,FR1_Rev,22,4.20,1,1,Pellet,Left,39,17,39,0,0.48,nan
4/12/2021 19:55:37,1.4.2,FR1_Rev,22,4.20,1,1,Right,Left,39,18,39,0,nan,0.08
4/12/2021 20:00:10,1.4.2,FR1_Rev,22,4.20,1,1,Left,Left,40,18,39,0,nan,0.45
4/12/2021 20:00:12,1.4.2,FR1_Rev,22,4.20,1,1,Pellet,Left,40,18,40,0,0.42,nan
4/12/2021 20:11:00,1.4.2,FR1_Rev,22,4.20,1,1,Left,Right,41,18,40,0,nan,0.18
4/12/2021 20:11:03,1.4.2,FR1_Rev,22,4.19,1,1,Left,Right,42,18,40,0,nan,0.11
4/12/2021 20:11:09,1.4.2,FR1_Rev,22,4.20,1,1,Left,Right,43,18,40,0,nan,0.01
4/12/2021 20:11:13,1.4.2,FR1_Rev,22,4.20,1,1,Left,Right,44,18,40,0,nan,0.12
4/12/2021 20:11:17,1.4.2,FR1_Rev,22,4.19,1,1,Left,Right,45,18,40,0,nan,0.14
4/12/2021 20:11:19,1.4.2,FR1_Rev,22,4.19,1,1,Left,Right,46,18,40,0,nan,0.00
4/12/2021 20:11:21,1.4.2,FR1_Rev,22,4.20,1,1,Left,Right,47,18,40,0,nan,0.19
4/12/2021 20:11:24,1.4.2,FR1_Rev,22,4.19,1,1,Left,Right,48,18,40,0,nan,0.13
4/12/2021 20:11:26,1.4.2,FR1_Rev,22,4.20,1,1,Left,Right,49,18,40,0,nan,0.20
4/12/2021 20:11:28,1.4.2,FR1_Rev,22,4.19,1,1,Left,Right,50,18,40,0,nan,0.24
4/12/2021 20:11:30,1.4.2,FR1_Rev,22,4.20,1,1,Left,Right,51,18,40,0,nan,0.15
4/12/2021 20:11:31,1.4.2,FR1_Rev,22,4.19,1,1,Left,Right,52,18,40,0,nan,0.00
4/12/2021 20:11:35,1.4.2,FR1_Rev,22,4.19,1,1,Left,Right,53,18,40,0,nan,0.19
4/12/2021 20:11:37,1.4.2,FR1_Rev,22,4.20,1,1,Left,Right,54,18,40,0,nan,0.17
4/12/2021 20:11:39,1.4.2,FR1_Rev,22,4.20,1,1,Left,Right,55,18,40,0,nan,0.09
4/12/2021 20:11:42,1.4.2,FR1_Rev,22,4.20,1,1,Left,Right,56,18,40,0,nan,0.13
4/12/2021 20:11:43,1.4.2,FR1_Rev,22,4.20,1,1,Left,Right,57,18,40,0,nan,0.13
4/12/2021 20:11:45,1.4.2,FR1_Rev,22,4.19,1,1,Left,Right,58,18,40,0,nan,0.24
4/12/2021 20:11:47,1.4.2,FR1_Rev,22,4.20,1,1,Left,Right,59,18,40,0,nan,0.34
4/12/2021 20:11:50,1.4.2,FR1_Rev,22,4.18,1,1,Left,Right,60,18,40,0,nan,0.15
4/12/2021 20:11:52,1.4.2,FR1_Rev,22,4.20,1,1,Left,Right,61,18,40,0,nan,0.19
4/12/2021 20:11:54,1.4.2,FR1_Rev,22,4.20,1,1,Left,Right,62,18,40,0,nan,0.16
4/12/2021 20:11:55,1.4.2,FR1_Rev,22,4.20,1,1,Left,Right,63,18,40,0,nan,0.32
4/12/2021 20:11:59,1.4.2,FR1_Rev,22,4.20,1,1,Left,Right,64,18,40,0,nan,0.00
4/12/2021 20:12:02,1.4.2,FR1_Rev,22,4.20,1,1,Left,Right,65,18,40,0,nan,0.16
4/12/2021 20:12:03,1.4.2,FR1_Rev,22,4.19,1,1,Left,Right,66,18,40,0,nan,0.11
4/12/2021 20:12:05,1.4.2,FR1_Rev,22,4.19,1,1,Left,Right,67,18,40,0,nan,0.22
4/12/2021 20:12:07,1.4.2,FR1_Rev,22,4.20,1,1,Left,Right,68,18,40,0,nan,0.34
4/12/2021 20:12:08,1.4.2,FR1_Rev,22,4.20,1,1,Left,Right,69,18,40,0,nan,0.24
4/12/2021 20:12:11,1.4.2,FR1_Rev,22,4.20,1,1,Left,Right,70,18,40,0,nan,0.19
4/12/2021 20:12:13,1.4.2,FR1_Rev,22,4.20,1,1,Left,Right,71,18,40,0,nan,0.79
4/12/2021 20:12:15,1.4.2,FR1_Rev,22,4.20,1,1,Left,Right,72,18,40,0,nan,0.22
4/12/2021 20:12:16,1.4.2,FR1_Rev,22,4.20,1,1,Left,Right,73,18,40,0,nan,0.42
4/12/2021 20:12:20,1.4.2,FR1_Rev,22,4.20,1,1,Left,Right,74,18,40,0,nan,0.36
4/12/2021 20:12:21,1.4.2,FR1_Rev,22,4.19,1,1,Left,Right,75,18,40,0,nan,0.26
4/12/2021 20:12:23,1.4.2,FR1_Rev,22,4.20,1,1,Left,Right,76,18,40,0,nan,0.15
4/12/2021 20:12:25,1.4.2,FR1_Rev,22,4.20,1,1,Left,Right,77,18,40,0,nan,0.06
4/12/2021 20:12:27,1.4.2,FR1_Rev,22,4.20,1,1,Left,Right,78,18,40,0,nan,0.70
4/12/2021 20:12:28,1.4.2,FR1_Rev,22,4.20,1,1,Left,Right,79,18,40,0,nan,0.09
4/12/2021 20:12:29,1.4.2,FR1_Rev,22,4.19,1,1,Left,Right,80,18,40,0,nan,0.45
4/12/2021 20:12:31,1.4.2,FR1_Rev,22,4.19,1,1,Left,Right,81,18,40,0,nan,0.27
4/12/2021 20:12:32,1.4.2,FR1_Rev,22,4.20,1,1,Left,Right,82,18,40,0,nan,0.22
4/12/2021 20:12:34,1.4.2,FR1_Rev,22,4.20,1,1,Left,Right,83,18,40,0,nan,0.31
4/12/2021 20:12:47,1.4.2,FR1_Rev,22,4.20,1,1,Left,Right,84,18,40,0,nan,0.43
4/12/2021 20:12:49,1.4.2,FR1_Rev,22,4.20,1,1,Left,Right,85,18,40,0,nan,0.00
4/12/2021 20:12:52,1.4.2,FR1_Rev,22,4.20,1,1,Left,Right,86,18,40,0,nan,0.10
4/12/2021 20:12:53,1.4.2,FR1_Rev,22,4.20,1,1,Left,Right,87,18,40,0,nan,0.15
4/12/2021 20:12:54,1.4.2,FR1_Rev,22,4.20,1,1,Left,Right,88,18,40,0,nan,0.13
4/12/2021 20:12:56,1.4.2,FR1_Rev,22,4.20,1,1,Left,Right,89,18,40,0,nan,0.16
4/12/2021 20:12:59,1.4.2,FR1_Rev,22,4.20,1,1,Left,Right,90,18,40,0,nan,0.10
4/12/2021 20:13:01,1.4.2,FR1_Rev,22,4.20,1,1,Left,Right,91,18,40,0,nan,0.67
4/12/2021 20:13:03,1.4.2,FR1_Rev,22,4.20,1,1,Left,Right,92,18,40,0,nan,0.19
4/12/2021 20:13:04,1.4.2,FR1_Rev,22,4.20,1,1,Left,Right,93,18,40,0,nan,0.28
4/12/2021 20:13:06,1.4.2,FR1_Rev,22,4.20,1,1,Left,Right,94,18,40,0,nan,0.14
4/12/2021 20:13:58,1.4.2,FR1_Rev,22,4.20,1,1,Right,Right,94,19,40,0,nan,0.00
4/12/2021 20:14:00,1.4.2,FR1_Rev,22,4.20,1,1,Pellet,Right,94,19,41,0,0.55,nan
4/12/2021 20:14:22,1.4.2,FR1_Rev,22,4.20,1,1,Left,Right,95,19,41,0,nan,0.10
4/12/2021 20:14:35,1.4.2,FR1_Rev,22,4.19,1,1,Left,Right,96,19,41,0,nan,0.04
4/12/2021 20:14:42,1.4.2,FR1_Rev,22,4.19,1,1,Left,Right,97,19,41,0,nan,0.35
4/12/2021 20:14:53,1.4.2,FR1_Rev,22,4.20,1,1,Left,Right,98,19,41,0,nan,0.09
4/12/2021 20:15:00,1.4.2,FR1_Rev,22,4.20,1,1,Left,Right,99,19,41,0,nan,0.11
4/12/2021 20:15:04,1.4.2,FR1_Rev,22,4.20,1,1,Left,Right,100,19,41,0,nan,0.18
4/12/2021 20:15:06,1.4.2,FR1_Rev,22,4.20,1,1,Left,Right,101,19,41,0,nan,0.13
4/12/2021 20:15:09,1.4.2,FR1_Rev,22,4.20,1,1,Left,Right,102,19,41,0,nan,0.22
4/12/2021 20:15:37,1.4.2,FR1_Rev,22,4.20,1,1,Left,Right,103,19,41,0,nan,0.08
4/12/2021 20:15:43,1.4.2,FR1_Rev,22,4.20,1,1,Left,Right,104,19,41,0,nan,0.18
4/12/2021 20:15:46,1.4.2,FR1_Rev,22,4.20,1,1,Left,Right,105,19,41,0,nan,0.12
4/12/2021 20:15:49,1.4.2,FR1_Rev,22,4.19,1,1,Left,Right,106,19,41,0,nan,0.48
4/12/2021 20:15:52,1.4.2,FR1_Rev,22,4.19,1,1,Left,Right,107,19,41,0,nan,0.18
4/12/2021 20:15:53,1.4.2,FR1_Rev,22,4.20,1,1,Left,Right,108,19,41,0,nan,0.15
4/12/2021 20:15:55,1.4.2,FR1_Rev,22,4.20,1,1,Left,Right,109,19,41,0,nan,0.00
4/12/2021 20:15:59,1.4.2,FR1_Rev,22,4.20,1,1,Left,Right,110,19,41,0,nan,0.11
4/12/2021 20:16:01,1.4.2,FR1_Rev,22,4.19,1,1,Left,Right,111,19,41,0,nan,0.31
4/12/2021 20:16:04,1.4.2,FR1_Rev,22,4.20,1,1,Left,Right,112,19,41,0,nan,0.19
4/12/2021 20:16:06,1.4.2,FR1_Rev,22,4.20,1,1,Left,Right,113,19,41,0,nan,0.22
4/12/2021 20:18:34,1.4.2,FR1_Rev,22,4.19,1,1,Right,Right,113,20,41,0,nan,0.11
4/12/2021 20:18:38,1.4.2,FR1_Rev,22,4.19,1,1,Pellet,Right,113,20,42,0,2.57,nan
4/12/2021 20:19:35,1.4.2,FR1_Rev,22,4.19,1,1,Right,Right,113,21,42,0,nan,0.11
4/12/2021 20:19:39,1.4.2,FR1_Rev,22,4.19,1,1,Pellet,Right,113,21,43,0,2.75,nan
4/12/2021 20:20:55,1.4.2,FR1_Rev,22,4.19,1,1,Right,Right,113,22,43,0,nan,0.24
4/12/2021 20:20:57,1.4.2,FR1_Rev,22,4.19,1,1,Pellet,Right,113,22,44,0,0.91,nan
4/12/2021 20:23:55,1.4.2,FR1_Rev,22,4.20,1,1,Right,Right,113,23,44,0,nan,0.01
4/12/2021 20:23:58,1.4.2,FR1_Rev,22,4.20,1,1,Pellet,Right,113,23,45,0,1.34,nan
4/12/2021 20:24:45,1.4.2,FR1_Rev,22,4.19,1,1,Right,Right,113,24,45,0,nan,0.04
4/12/2021 20:24:47,1.4.2,FR1_Rev,22,4.19,1,1,Pellet,Right,113,24,46,0,0.97,nan
4/12/2021 20:25:28,1.4.2,FR1_Rev,22,4.19,1,1,Right,Right,113,25,46,0,nan,0.32
4/12/2021 20:25:29,1.4.2,FR1_Rev,22,4.19,1,1,Pellet,Right,113,25,47,0,0.61,nan
4/12/2021 20:29:02,1.4.2,FR1_Rev,22,4.19,1,1,Left,Right,114,25,47,0,nan,0.15
4/12/2021 20:29:56,1.4.2,FR1_Rev,22,4.20,1,1,Right,Right,114,26,47,0,nan,0.28
4/12/2021 20:29:58,1.4.2,FR1_Rev,22,4.20,1,1,Pellet,Right,114,26,48,0,0.73,nan
4/12/2021 20:30:49,1.4.2,FR1_Rev,22,4.20,1,1,Right,Right,114,27,48,0,nan,0.25
4/12/2021 20:30:53,1.4.2,FR1_Rev,22,4.20,2,1,Pellet,Right,114,27,49,0,0.91,nan
4/12/2021 20:32:36,1.4.2,FR1_Rev,22,4.19,1,1,Left,Right,115,27,49,0,nan,0.04
4/12/2021 20:32:43,1.4.2,FR1_Rev,22,4.19,1,1,Left,Right,116,27,49,0,nan,0.02
4/12/2021 20:32:46,1.4.2,FR1_Rev,22,4.20,1,1,Left,Right,117,27,49,0,nan,0.29
4/12/2021 20:32:55,1.4.2,FR1_Rev,22,4.20,1,1,Left,Right,118,27,49,0,nan,0.04
4/12/2021 20:46:06,1.4.2,FR1_Rev,22,4.19,1,1,Left,Right,119,27,49,0,nan,0.29
4/12/2021 20:46:09,1.4.2,FR1_Rev,22,4.19,1,1,Left,Right,120,27,49,0,nan,0.27
4/12/2021 20:46:12,1.4.2,FR1_Rev,22,4.20,1,1,Left,Right,121,27,49,0,nan,0.45
4/12/2021 20:46:14,1.4.2,FR1_Rev,22,4.19,1,1,Left,Right,122,27,49,0,nan,0.00
4/12/2021 20:46:18,1.4.2,FR1_Rev,22,4.20,1,1,Left,Right,123,27,49,0,nan,0.36
4/12/2021 20:46:20,1.4.2,FR1_Rev,22,4.19,1,1,Left,Right,124,27,49,0,nan,0.32
4/12/2021 20:46:22,1.4.2,FR1_Rev,22,4.20,1,1,Left,Right,125,27,49,0,nan,0.25
4/12/2021 20:46:25,1.4.2,FR1_Rev,22,4.18,1,1,Left,Right,126,27,49,0,nan,0.00
4/12/2021 20:46:28,1.4.2,FR1_Rev,22,4.20,1,1,Left,Right,127,27,49,0,nan,0.30
4/12/2021 20:46:31,1.4.2,FR1_Rev,22,4.19,1,1,Left,Right,128,27,49,0,nan,0.00
4/12/2021 20:46:33,1.4.2,FR1_Rev,22,4.19,1,1,Left,Right,129,27,49,0,nan,0.55
4/12/2021 20:46:34,1.4.2,FR1_Rev,22,4.20,1,1,Left,Right,130,27,49,0,nan,0.41
4/12/2021 20:46:40,1.4.2,FR1_Rev,22,4.19,1,1,Left,Right,131,27,49,0,nan,0.11
4/12/2021 20:46:42,1.4.2,FR1_Rev,22,4.19,1,1,Left,Right,132,27,49,0,nan,0.45
4/12/2021 20:46:44,1.4.2,FR1_Rev,22,4.19,1,1,Left,Right,133,27,49,0,nan,0.55
4/12/2021 20:46:46,1.4.2,FR1_Rev,22,4.19,1,1,Left,Right,134,27,49,0,nan,0.24
4/12/2021 20:46:48,1.4.2,FR1_Rev,22,4.19,1,1,Left,Right,135,27,49,0,nan,0.20
4/12/2021 20:46:51,1.4.2,FR1_Rev,22,4.19,1,1,Left,Right,136,27,49,0,nan,0.16
4/12/2021 20:46:53,1.4.2,FR1_Rev,22,4.19,1,1,Left,Right,137,27,49,0,nan,0.78
4/12/2021 20:46:54,1.4.2,FR1_Rev,22,4.19,1,1,Left,Right,138,27,49,0,nan,0.13
4/12/2021 20:46:56,1.4.2,FR1_Rev,22,4.19,1,1,Left,Right,139,27,49,0,nan,0.28
4/12/2021 20:46:59,1.4.2,FR1_Rev,22,4.19,1,1,Left,Right,140,27,49,0,nan,0.29
4/12/2021 20:47:00,1.4.2,FR1_Rev,22,4.20,1,1,Left,Right,141,27,49,0,nan,0.00
4/12/2021 20:47:02,1.4.2,FR1_Rev,22,4.19,1,1,Left,Right,142,27,49,0,nan,0.32
4/12/2021 20:47:03,1.4.2,FR1_Rev,22,4.19,1,1,Left,Right,143,27,49,0,nan,0.35
4/12/2021 20:47:10,1.4.2,FR1_Rev,22,4.19,1,1,Left,Right,144,27,49,0,nan,0.09
4/12/2021 20:47:13,1.4.2,FR1_Rev,22,4.19,1,1,Left,Right,145,27,49,0,nan,0.66
4/12/2021 20:47:16,1.4.2,FR1_Rev,22,4.20,1,1,Left,Right,146,27,49,0,nan,0.81
4/12/2021 20:47:17,1.4.2,FR1_Rev,22,4.20,1,1,Left,Right,147,27,49,0,nan,0.22
4/12/2021 20:47:20,1.4.2,FR1_Rev,22,4.20,1,1,Left,Right,148,27,49,0,nan,0.22
4/12/2021 20:47:22,1.4.2,FR1_Rev,22,4.19,1,1,Left,Right,149,27,49,0,nan,0.18
4/12/2021 20:47:23,1.4.2,FR1_Rev,22,4.19,1,1,Left,Right,150,27,49,0,nan,0.21
4/12/2021 20:47:25,1.4.2,FR1_Rev,22,4.18,1,1,Left,Right,151,27,49,0,nan,0.23
4/12/2021 20:47:30,1.4.2,FR1_Rev,22,4.19,1,1,Left,Right,152,27,49,0,nan,0.62
4/12/2021 20:47:31,1.4.2,FR1_Rev,22,4.20,1,1,Left,Right,153,27,49,0,nan,0.12
4/12/2021 20:47:32,1.4.2,FR1_Rev,22,4.19,1,1,Left,Right,154,27,49,0,nan,0.00
4/12/2021 20:47:34,1.4.2,FR1_Rev,22,4.19,1,1,Left,Right,155,27,49,0,nan,0.06
4/12/2021 20:47:37,1.4.2,FR1_Rev,22,4.19,1,1,Left,Right,156,27,49,0,nan,0.22
4/12/2021 20:47:41,1.4.2,FR1_Rev,22,4.19,1,1,Left,Right,157,27,49,0,nan,0.75
4/12/2021 20:47:42,1.4.2,FR1_Rev,22,4.19,1,1,Left,Right,158,27,49,0,nan,0.00
4/12/2021 20:47:43,1.4.2,FR1_Rev,22,4.19,1,1,Left,Right,159,27,49,0,nan,0.00
